#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.57721     2.57721           0
           2     2.68655     2.63188    0.038658
           3     2.61634      2.6267   0.0261164
           4     2.62673     2.62671   0.0195873
           5     2.54322     2.61001   0.0216466
           6     2.51204     2.59368   0.0234004
           7     2.59762     2.59424   0.0200642
           8     2.47751     2.57965   0.0222376
           9     2.60099     2.58202   0.0198927
          10     2.54438     2.57826   0.0182562
          11     2.56578     2.57712   0.0166317
          12     2.65419     2.58355    0.016439
          13      2.6362      2.5876   0.0156654
          14     2.44924     2.57771   0.0173865
          15     2.56318     2.57674   0.0162544
          16     2.53838     2.57435   0.0154143
          17     2.62073     2.57708    0.014747
          18     2.61093     2.57896   0.0140472
          19     2.55075     2.57747    0.013386
          20     2.68037     2.58262   0.0136697
