#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.582899   -0.582899           0
           2   -0.585407   -0.584153 0.000886726
           3   -0.583912   -0.584073 0.000594791
           4   -0.583535   -0.583938 0.000461016
           5   -0.582685   -0.583688 0.000431579
           6   -0.584437   -0.583813 0.000377302
           7   -0.586522     -0.5842 0.000482682
           8   -0.584457   -0.584232 0.000423413
           9   -0.581822   -0.583964 0.000453217
          10   -0.581886   -0.583756 0.000453037
          11   -0.586629   -0.584017 0.000481283
          12   -0.583853   -0.584004  0.00044137
          13    -0.58459   -0.584049 0.000409716
          14    -0.58473   -0.584097 0.000383331
          15   -0.581618   -0.583932 0.000391792
          16   -0.585372   -0.584022 0.000377501
          17   -0.585756   -0.584124 0.000368822
          18   -0.585057   -0.584176 0.000351951
          19   -0.583601   -0.584146 0.000334724
          20   -0.585448   -0.584211  0.00032426
