#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.87658     1.87658           0
           2     1.96922      1.9229    0.032754
           3     1.92701     1.92427   0.0218646
           4     1.99717      1.9425   0.0227606
           5     1.94935     1.94387   0.0182497
           6     1.88902     1.93473   0.0173468
           7     1.92633     1.93353   0.0149101
           8     1.89493      1.9287   0.0138048
           9     1.95524     1.93165   0.0125818
          10     1.88461     1.92695   0.0121712
          11     1.92161     1.92646   0.0110744
          12     1.93401     1.92709   0.0101694
          13     1.97783     1.93099   0.0101085
          14      1.8969     1.92856  0.00967541
          15     1.91904     1.92792  0.00905116
          16     1.92193     1.92755  0.00849321
          17     1.93308     1.92788  0.00799984
          18     1.95916     1.92961  0.00774194
          19     1.90684     1.92842  0.00742665
          20     1.98737     1.93136  0.00761784
