#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.029774    0.029774           0
           2      0.0329    0.031337  0.00110521
           3    0.043016     0.03523   0.0032629
           4    0.045562    0.037813  0.00331551
           5     0.04068   0.0383864  0.00270153
           6    0.034962   0.0378157  0.00231078
           7    0.035714   0.0375154  0.00200008
           8    0.046028   0.0385795  0.00201332
           9     0.04279   0.0390473  0.00184317
          10    0.032864    0.038429  0.00175952
          11    0.047946   0.0392942  0.00179975
          12    0.038598   0.0392362   0.0016507
          13    0.040314   0.0393191  0.00152581
          14    0.037446   0.0391853  0.00142267
          15    0.034282   0.0388584  0.00136487
          16    0.029526   0.0382751  0.00139865
          17    0.024098   0.0374412  0.00154512
          18    0.044484   0.0378324  0.00150801
          19    0.044212   0.0381682  0.00146554
          20    0.035218   0.0380207  0.00139967
