#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.067718    0.067718           0
           2    0.077386    0.072552  0.00341815
           3    0.088446     0.07785  0.00488931
           4    0.077396   0.0777365   0.0036683
           5    0.069566   0.0761024  0.00327846
           6     0.06279   0.0738837  0.00340095
           7    0.076006   0.0741869  0.00292858
           8    0.085744   0.0756315  0.00289699
           9    0.088388   0.0770489  0.00290119
          10    0.065968   0.0759408  0.00281474
          11    0.080352   0.0763418  0.00258727
          12     0.06245   0.0751842  0.00261787
          13    0.063666   0.0742982  0.00256205
          14    0.071576   0.0741037  0.00238641
          15    0.078226   0.0743785  0.00224309
          16    0.063304   0.0736864   0.0022071
          17     0.05112   0.0723589  0.00244407
          18    0.091874   0.0734431  0.00253739
          19    0.065908   0.0730465  0.00243464
          20     0.06824   0.0728062  0.00232473
