#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.046082    0.046082           0
           2     0.03972    0.042901  0.00224931
           3     0.03621   0.0406707    0.002359
           4    0.032156    0.038542  0.00255512
           5     0.02612   0.0360576  0.00301929
           6    0.038534   0.0364703  0.00254413
           7     0.03175    0.035796  0.00226829
           8    0.036096   0.0358335  0.00198507
           9     0.03853   0.0361331  0.00178697
          10    0.035334   0.0360532  0.00161006
          11     0.03812   0.0362411  0.00147461
          12     0.03384    0.036041  0.00136524
          13     0.03502   0.0359625  0.00126247
          14    0.037884   0.0360997  0.00117974
          15    0.029848   0.0356829   0.0011724
          16    0.038906   0.0358844  0.00111629
          17    0.031838   0.0356464  0.00107571
          18    0.031304   0.0354051  0.00104265
          19     0.03966   0.0356291  0.00101153
          20    0.043474   0.0360213  0.00103422
