#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.8563      1.8563           0
           2     1.85878     1.85754 0.000875504
           3      1.8151     1.84339   0.0115656
           4     1.87624      1.8516    0.011216
           5     1.80925     1.84313   0.0117434
           6      1.8859     1.85026   0.0117521
           7     1.79181     1.84191   0.0126977
           8     1.85082     1.84303   0.0111592
           9     1.84973     1.84377  0.00994408
          10     1.83926     1.84332  0.00895991
          11     1.88957     1.84752  0.00907838
          12     1.85819     1.84841  0.00836523
          13     1.87156     1.85019  0.00790892
          14     1.88209     1.85247  0.00766525
          15     1.84954     1.85228  0.00715672
          16     1.88364     1.85424  0.00697267
          17     1.82686     1.85263  0.00674597
          18     1.78382      1.8488  0.00737498
          19     1.85947     1.84936  0.00700815
          20     1.88736     1.85126   0.0069105
