#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.522142   -0.522142           0
           2   -0.523534   -0.522838 0.000492415
           3   -0.521992   -0.522556 0.000400948
           4   -0.521551   -0.522305 0.000371171
           5   -0.519706   -0.521785 0.000551572
           6   -0.522131   -0.521843  0.00046264
           7   -0.521811   -0.521838 0.000396571
           8   -0.522658   -0.521941 0.000359993
           9   -0.522247   -0.521975 0.000321595
          10   -0.521223   -0.521899 0.000298098
          11   -0.523466   -0.522042 0.000303128
          12   -0.524017   -0.522206 0.000319434
          13   -0.524236   -0.522363 0.000330832
          14   -0.524214   -0.522495 0.000332574
          15   -0.522285   -0.522481 0.000310697
          16   -0.523266    -0.52253 0.000295129
          17   -0.521897   -0.522493 0.000280109
          18   -0.520182   -0.522364 0.000292486
          19   -0.521789   -0.522334 0.000278654
          20   -0.521261    -0.52228 0.000269832
