#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1       40.96       40.96           0
           2       31.36       36.16     3.39411
           3          36     36.1067     2.26316
           4       46.24       38.64     2.77388
           5       46.24       40.16     2.60245
           6       40.96     40.2933     2.17212
           7       40.96     40.3886      1.8639
           8       40.96       40.46     1.63228
           9       46.24     41.1022     1.57219
          10       51.84      42.176     1.74352
          11       57.76     43.5927     2.08253
          12       51.84       44.28     2.01921
          13       31.36     43.2862     2.09423
          14       31.36     42.4343      2.1108
          15       31.36      41.696     2.09522
          16          64       43.09     2.38331
          17       77.44     45.1106     2.97895
          18       92.16     47.7244     3.79054
          19         100     50.4758     4.47963
          20         100      52.952      4.8924
          21         100     55.1924      5.1469
          22         100     57.2291     5.30063
          23         100     59.0887      5.3865
          24         100     60.7933     5.42509
          25         100     62.3616     5.43003
          26         100     63.8092     5.41071
          27         100     65.1496     5.37378
          28         100     66.3943     5.32405
          29         100     67.5531     5.26506
          30         100     68.6347     5.19946
          31         100     69.6465     5.12924
          32         100      70.595      5.0559
          33         100     71.4861     4.98059
          34         100     72.3247      4.9042
          35         100     73.1154      4.8274
          36         100     73.8622     4.75072
          37       92.16     74.3568     4.64799
          38       77.44     74.4379     4.52639
          39       84.64     74.6995     4.41788
          40       70.56      74.596     4.30864
          41       92.16     75.0244      4.2248
          42         100      75.619     4.16585
          43         100      76.186     4.10737
          44         100     76.7273     4.04952
          45         100     77.2444     3.99242
          46         100     77.7391     3.93616
          47         100     78.2128      3.8808
          48         100     78.6667      3.8264
          49         100      79.102       3.773
          50         100       79.52     3.72062
          51         100     79.9216     3.66927
          52         100     80.3077     3.61897
          53         100     80.6792     3.56971
          54         100      81.037     3.52149
          55         100     81.3818      3.4743
          56       84.64       81.44     3.41274
          57          64      81.134     3.36656
          58       70.56     80.9517     3.31345
          59       70.56     80.7756     3.26197
          60       51.84     80.2933     3.24305
          61       51.84     79.8269     3.22326
          62       70.56     79.6774     3.17473
          63         100          80     3.14069
          64         100     80.3125     3.10712
          65         100     80.6154     3.07405
          66         100     80.9091     3.04147
          67         100      81.194     3.00939
          68         100     81.4706     2.97782
          69         100     81.7391     2.94674
          70         100          82     2.91617
          71         100     82.2535      2.8861
          72         100        82.5     2.85652
          73         100     82.7397     2.82743
          74         100      82.973     2.79883
          75         100        83.2      2.7707
          76         100     83.4211     2.74305
          77         100     83.6364     2.71586
          78         100     83.8462     2.68913
          79         100     84.0506     2.66286
          80         100       84.25     2.63702
          81         100     84.4444     2.61163
          82         100     84.6341     2.58666
          83         100     84.8193     2.56211
          84         100          85     2.53797
          85         100     85.1765     2.51424
          86         100     85.3488     2.49091
          87         100     85.5172     2.46796
          88         100     85.6818      2.4454
          89         100     85.8427     2.42321
          90         100          86     2.40139
          91         100     86.1538     2.37992
          92         100     86.3043      2.3588
          93         100     86.4516     2.33803
          94         100     86.5957      2.3176
          95         100     86.7368     2.29749
          96         100      86.875     2.27771
          97         100     87.0103     2.25825
          98         100     87.1429     2.23909
          99         100     87.2727     2.22024
         100         100        87.4     2.20168
         101         100     87.5248     2.18341
         102         100     87.6471     2.16543
         103         100      87.767     2.14772
         104         100     87.8846     2.13029
         105         100          88     2.11312
         106         100     88.1132     2.09622
         107         100     88.2243     2.07957
         108         100     88.3333     2.06317
         109         100     88.4404     2.04702
         110         100     88.5455      2.0311
         111         100     88.6486     2.01543
         112         100       88.75     1.99998
         113         100     88.8496     1.98476
         114         100     88.9474     1.96975
         115         100     89.0435     1.95497
         116         100     89.1379      1.9404
         117         100     89.2308     1.92603
         118         100      89.322     1.91187
