#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.626724   -0.626724           0
           2    -0.62794   -0.627332 0.000429921
           3   -0.625092   -0.626585 0.000673663
           4   -0.624764    -0.62613 0.000640914
           5   -0.625116   -0.625927 0.000543871
           6   -0.628228   -0.626311 0.000572671
           7   -0.628488   -0.626622 0.000569099
           8   -0.627064   -0.626677  0.00050064
           9   -0.622656    -0.62623 0.000612755
          10   -0.624532    -0.62606  0.00057453
          11   -0.627688   -0.626208 0.000541018
          12   -0.626296   -0.626216 0.000495982
          13   -0.626376   -0.626228 0.000457983
          14   -0.628092   -0.626361 0.000444202
          15    -0.62302   -0.626138 0.000467109
          16   -0.627488   -0.626223 0.000445465
          17   -0.626736   -0.626253 0.000420283
          18   -0.627288    -0.62631 0.000400849
          19     -0.6258   -0.626284 0.000380651
          20   -0.626712   -0.626305  0.00036222
