#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.25724     3.25724           0
           2     3.29934     3.27829   0.0148815
           3      3.2915     3.28269   0.0105527
           4     3.16627     3.25359   0.0264198
           5      3.1292     3.22871    0.030689
           6     3.12394     3.21125   0.0301354
           7     3.19397     3.20878   0.0259313
           8     3.11751     3.19737   0.0250744
           9     3.20416     3.19813   0.0222997
          10     3.14487      3.1928   0.0206958
          11     3.12912     3.18701   0.0196073
          12     3.23591     3.19109   0.0183919
          13     3.21914     3.19324   0.0171032
          14     3.05021     3.18303   0.0186857
          15      3.1335     3.17973   0.0177293
          16     3.17232     3.17926   0.0166273
          17     3.32665     3.18793   0.0177662
          18     3.21749     3.18957   0.0168549
          19     2.92953     3.17589   0.0207951
          20     3.10716     3.17245   0.0200373
