#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006494   -0.006494           0
           2     0.00422   -0.001137  0.00378797
           3    0.006666    0.001464   0.0032996
           4    0.007356    0.002937  0.00278414
           5    -0.00187   0.0019756  0.00238754
           6   -0.005898 0.000663333  0.00232241
           7     7.6e-05 0.000579429  0.00199216
           8     0.01061  0.00183325  0.00210097
           9    0.013992  0.00318422  0.00226053
          10   -0.004134   0.0024524  0.00214968
          11     0.00535  0.00271582  0.00197033
          12   -0.006638  0.00193633  0.00195425
          13    0.000748  0.00184492  0.00180606
          14   -0.002252  0.00155229  0.00170059
          15   -0.000648   0.0014056  0.00159354
          16   -0.012684    0.000525  0.00172013
          17   -0.014872-0.000380706  0.00184202
          18    0.017262 0.000599444  0.00198339
          19   -0.003526 0.000382316  0.00189085
          20   -0.006976    1.44e-05  0.00183175
