#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.478792   -0.478792           0
           2   -0.482852   -0.480822  0.00143543
           3     -0.4807   -0.480781 0.000957527
           4   -0.480848   -0.480798  0.00071829
           5   -0.478716   -0.480382 0.000684773
           6   -0.481128   -0.480506 0.000581834
           7   -0.481644   -0.480669 0.000520932
           8   -0.479824   -0.480563  0.00046639
           9   -0.481136   -0.480627 0.000418892
          10   -0.479616   -0.480526 0.000389004
          11   -0.480992   -0.480568 0.000355943
          12   -0.480852   -0.480592 0.000327067
          13   -0.480108   -0.480554 0.000304017
          14   -0.481356   -0.480612 0.000287642
          15    -0.48082   -0.480626 0.000268801
          16     -0.4814   -0.480674 0.000256321
          17   -0.481992   -0.480752 0.000252697
          18   -0.478564    -0.48063 0.000266283
          19   -0.481392    -0.48067  0.00025527
          20   -0.480088   -0.480641  0.00024416
