#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.47791     1.47791           0
           2     1.50384     1.49087  0.00916795
           3      1.5344     1.50538   0.0133307
           4     1.50729     1.50586   0.0100066
           5     1.55169     1.51502   0.0114583
           6     1.49776     1.51215  0.00990315
           7     1.47308     1.50657   0.0099374
           8     1.52703     1.50912  0.00901842
           9     1.47381      1.5052   0.0088286
          10      1.4817     1.50285  0.00825261
          11     1.50832     1.50335  0.00751733
          12     1.46625     1.50025   0.0074998
          13     1.48732     1.49926  0.00698859
          14     1.48292     1.49809  0.00658615
          15     1.48594     1.49728  0.00619671
          16     1.46517     1.49528  0.00612577
          17     1.50015     1.49556  0.00577214
          18     1.46001     1.49359  0.00577944
          19      1.5061     1.49425  0.00551263
          20     1.48486     1.49378  0.00525691
