#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00406    -0.00406           0
           2   -0.004688   -0.004374 0.000222032
           3    -0.00106 -0.00326933 0.000914022
           4    0.004016   -0.001448  0.00171985
           5    0.002508  -0.0006568   0.0015472
           6   -0.002566   -0.000975  0.00132165
           7     0.00017-0.000811429  0.00114292
           8   -0.005588  -0.0014085  0.00114545
           9      0.0098-0.000163111  0.00155414
          10    0.003606   0.0002138   0.0014437
          11    -0.00198 1.43636e-05  0.00132616
          12   -0.000272    -9.5e-06  0.00121586
          13   -0.000326-3.38462e-05  0.00112258
          14     0.00224 0.000128571  0.00105408
          15    0.010948 0.000849867  0.00120559
          16    0.003404   0.0010095  0.00114076
          17    0.002318  0.00108647  0.00107625
          18    0.000478  0.00105267  0.00101699
          19    0.002978    0.001154 0.000968502
          20   -0.000926     0.00105 0.000925644
