#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      6.4948      6.4948           0
           2     6.10176     6.29828    0.138959
           3     6.36102     6.31919   0.0942002
           4     6.39953     6.33928   0.0727597
           5     5.90135     6.25169   0.0975962
           6     6.39586     6.27572   0.0842362
           7     6.66183     6.33088   0.0884367
           8     6.24425     6.32005   0.0780423
           9     6.46608     6.33628   0.0710377
          10     6.20419     6.32307   0.0651503
          11     6.47819     6.33717   0.0607345
          12     6.27147     6.33169   0.0559195
          13     6.38392     6.33571   0.0517621
          14     6.35072     6.33678   0.0480759
          15     6.10328     6.32122   0.0473241
          16     6.23104     6.31558   0.0447007
          17     6.42062     6.32176   0.0424961
          18     6.46801     6.32988   0.0409045
          19     6.11271     6.31845   0.0403171
          20      6.1277     6.30892   0.0394133
