#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.74024    -0.74024           0
           2   -0.741672   -0.740956 0.000506288
           3    -0.73862   -0.740177 0.000719818
           4   -0.738896   -0.739857  0.00060697
           5   -0.739888   -0.739863 0.000485608
           6   -0.742652   -0.740328 0.000586339
           7   -0.742532   -0.740643 0.000580995
           8   -0.741836   -0.740792 0.000527166
           9    -0.74162   -0.740884 0.000476552
          10   -0.739728   -0.740768 0.000442696
          11    -0.74404   -0.741066 0.000492324
          12   -0.738328   -0.740838 0.000501382
          13   -0.741508   -0.740889 0.000465458
          14   -0.741472   -0.740931 0.000434069
          15     -0.7397   -0.740849 0.000412814
          16    -0.74158   -0.740895 0.000389534
          17   -0.744004   -0.741077 0.000407307
          18   -0.740176   -0.741027 0.000387746
          19   -0.740052   -0.740976  0.00037072
          20   -0.742804   -0.741067 0.000363277
