#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.16037     3.16037           0
           2     3.22503      3.1927   0.0228594
           3     3.24636     3.21059   0.0211078
           4     3.17841     3.20254   0.0172962
           5     2.98853     3.15974   0.0407074
           6     3.02594     3.13744   0.0395621
           7     3.17032     3.14214   0.0341881
           8     3.09615     3.13639    0.030394
           9      3.2333     3.14716   0.0288614
          10      3.0518     3.13762   0.0275055
          11     3.14847     3.13861   0.0250227
          12     3.20825     3.14441   0.0236008
          13      3.1228     3.14275   0.0218438
          14     3.00621       3.133   0.0223549
          15     3.08531     3.12982   0.0210894
          16     3.07477     3.12638   0.0200499
          17     3.17511     3.12924   0.0190744
          18     3.20126     3.13324   0.0184296
          19     2.97915     3.12513   0.0191611
          20     3.11079     3.12442   0.0182165
