#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.618656   -0.618656           0
           2   -0.619537   -0.619096 0.000311495
           3   -0.618747    -0.61898 0.000228414
           4   -0.617701    -0.61866 0.000325503
           5   -0.617814   -0.618491 0.000301234
           6   -0.619724   -0.618696 0.000313359
           7   -0.621324   -0.619072 0.000439213
           8    -0.61994    -0.61918 0.000397497
           9   -0.616797   -0.618915 0.000432638
          10   -0.616537   -0.618678 0.000450031
          11   -0.620763   -0.618867 0.000447279
          12   -0.618523   -0.618839 0.000410924
          13   -0.617772   -0.618757 0.000387414
          14   -0.619896   -0.618838 0.000368189
          15    -0.61544   -0.618611 0.000407394
          16   -0.618537   -0.618607 0.000381959
          17   -0.619111   -0.618636 0.000360642
          18   -0.618892   -0.618651 0.000340886
          19    -0.61811   -0.618622  0.00032413
          20    -0.61916   -0.618649 0.000309039
