#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.437907    0.437907           0
           2    0.432187    0.435047   0.0020225
           3     0.43831    0.436135  0.00161453
           4    0.448957     0.43934  0.00302867
           5    0.453267    0.442126  0.00347517
           6     0.42041    0.438506  0.00439352
           7    0.426457    0.436785   0.0040892
           8    0.437546     0.43688  0.00357915
           9    0.437875    0.436991  0.00318318
          10    0.449883     0.43828  0.00311503
          11    0.436403    0.438109  0.00283652
          12    0.428126    0.437277   0.0027194
          13    0.420448    0.435983  0.00280147
          14    0.448807    0.436899  0.00274705
          15    0.457806    0.438293    0.002896
          16    0.433544    0.437996  0.00273017
          17    0.440651    0.438152  0.00257404
          18     0.46112    0.439428  0.00272905
          19    0.447162    0.439835   0.0026156
          20    0.434588    0.439573  0.00249794
