#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.862928   -0.862928           0
           2   -0.861472     -0.8622 0.000514774
           3   -0.857932   -0.860777  0.00121124
           4   -0.861244   -0.860894 0.000914029
           5   -0.862864   -0.861288 0.000811712
           6   -0.863496   -0.861656 0.000755252
           7   -0.864312   -0.862035 0.000736528
           8   -0.863332   -0.862198 0.000662054
           9     -0.8584   -0.861776 0.000710337
          10    -0.86004   -0.861602 0.000660165
          11   -0.863776     -0.8618 0.000629038
          12    -0.85972   -0.861626 0.000600017
          13   -0.863164   -0.861745   0.0005654
          14   -0.864396   -0.861934 0.000555828
          15   -0.863728   -0.862054 0.000531484
          16    -0.86098   -0.861986 0.000502484
          17   -0.860444   -0.861896 0.000481049
          18   -0.861508   -0.861874 0.000454806
          19    -0.86052   -0.861803 0.000436418
          20     -0.8629   -0.861858  0.00041803
