#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.039854   -0.039854           0
           2    0.056778    0.008462   0.0341646
           3     -0.0037    0.004408   0.0230156
           4    0.012164    0.006347   0.0173432
           5     0.01456   0.0079896   0.0139521
           6    0.016868  0.00946933    0.011705
           7   -0.053902 0.000416286   0.0130732
           8     0.01875    0.002708   0.0116382
           9    0.027052  0.00541289   0.0106547
          10    0.002072   0.0050788  0.00959448
          11   -0.094528 -0.00397636   0.0122727
          12    0.041022  -0.0002265    0.011809
          13    0.007364 0.000357385    0.010915
          14   -0.069182 -0.00460971   0.0112087
          15   -0.106402  -0.0113959    0.012346
          16    0.020662 -0.00939225   0.0117359
          17   -0.006542 -0.00922459   0.0110467
          18   -0.030104  -0.0103846   0.0104937
          19    0.012682 -0.00917053   0.0100114
          20   -0.027752  -0.0100996  0.00955385
