#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     18.1205     18.1205           0
           2     17.4356      17.778    0.242146
           3     16.8494     17.4685    0.299881
           4     17.1668     17.3931    0.234205
           5     17.5043     17.4153    0.188418
           6     17.5348     17.4352    0.158063
           7     17.1812     17.3989    0.139586
           8     18.4544     17.5309    0.173636
           9     16.7663     17.4459    0.173889
          10       17.16     17.4173    0.158834
          11     18.0237     17.4724    0.153662
          12     16.0406     17.3531     0.18136
          13     17.0989     17.3336     0.16846
          14     18.7656     17.4359    0.184892
          15     18.4568     17.5039    0.184668
          16     16.4591     17.4386    0.184311
          17     17.4325     17.4383    0.173469
          18     18.5394     17.4994    0.174285
          19     16.8388     17.4647    0.168545
          20     16.9105      17.437    0.162379
