#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.693084   -0.693084           0
           2   -0.693616    -0.69335 0.000188034
           3   -0.692401   -0.693033 0.000287088
           4    -0.69385   -0.693238 0.000278657
           5   -0.691603   -0.692911 0.000367727
           6   -0.693726   -0.693047 0.000330629
           7   -0.693677   -0.693137 0.000295407
           8   -0.694115   -0.693259 0.000282649
           9   -0.694615    -0.69341 0.000288615
          10   -0.691442   -0.693213 0.000319838
          11    -0.69417     -0.6933 0.000302361
          12   -0.691662   -0.693163 0.000306425
          13   -0.694182   -0.693242 0.000292694
          14   -0.694564   -0.693336 0.000286622
          15   -0.692708   -0.693294 0.000270551
          16    -0.69397   -0.693336 0.000256917
          17   -0.694261   -0.693391  0.00024749
          18   -0.696692   -0.693574 0.000293937
          19   -0.691227   -0.693451 0.000303327
          20   -0.692411   -0.693399 0.000292585
