#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.76574     4.76574           0
           2     4.89022     4.82798   0.0440084
           3     5.07906     4.91167   0.0743668
           4     4.76684     4.87546   0.0639856
           5     4.65438     4.83125   0.0646863
           6     4.54835      4.7841   0.0689811
           7     4.90441     4.80129   0.0612306
           8     4.86041     4.80868   0.0540211
           9     4.90773     4.81968    0.049127
          10     4.70187      4.8079   0.0456051
          11     4.95365     4.82115   0.0433413
          12     4.94299      4.8313   0.0409014
          13     4.88527     4.83545   0.0379652
          14     4.93015     4.84222   0.0358509
          15     4.60183     4.82619   0.0368691
          16     4.86983     4.82892   0.0346655
          17     4.93366     4.83508   0.0331694
          18     5.12488     4.85118   0.0350167
          19     4.82794     4.84996   0.0331951
          20     4.70402     4.84266   0.0323274
