#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     18.9322     18.9322           0
           2     15.3351     17.1336     1.27178
           3     16.9549      17.074     0.84925
           4     18.1433     17.3414    0.677705
           5     15.5327     16.9796    0.631363
           6     16.9273     16.9709    0.526196
           7     15.8194     16.8064    0.476043
           8     16.6513      16.787    0.416933
           9     15.1373     16.6037     0.40892
          10      16.121     16.5555    0.370866
          11     17.9687     16.6839    0.358716
          12     18.7862     16.8591     0.36913
          13     13.5767     16.6066    0.418271
          14     17.6582     16.6817    0.395081
          15     15.1572     16.5801    0.381591
          16      16.293     16.5622    0.358163
          17      17.465     16.6153     0.34101
          18     15.5882     16.5582    0.326803
          19     15.3382      16.494    0.315849
          20     18.0623     16.5724    0.309637
