#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02756     0.02756           0
           2    -0.03893   -0.005685   0.0235078
           3     0.06074   0.0164567   0.0239258
           4   -0.019838    0.007383   0.0195895
           5   -0.063678  -0.0068292   0.0201789
           6   -0.064084  -0.0163717   0.0189381
           7    0.066392 -0.00454829   0.0195786
           8    0.011666  -0.0025215   0.0172358
           9    0.033798    0.001514   0.0157861
          10   -0.039586   -0.002596   0.0147328
          11   -0.042376 -0.00621236   0.0138302
          12    -0.03175  -0.0083405   0.0128404
          13   -0.040148  -0.0107872   0.0120835
          14   -0.066202  -0.0147454    0.011851
          15   -0.075612  -0.0188032   0.0117351
          16    -0.01593  -0.0186236    0.011003
          17     0.03652  -0.0153799   0.0108233
          18    0.008606  -0.0140473   0.0103037
          19    0.034438  -0.0114955   0.0100725
          20   -0.008232  -0.0113323  0.00957019
