#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.863724   -0.863724           0
           2   -0.855376    -0.85955  0.00295146
           3   -0.854016   -0.857705  0.00247793
           4   -0.858764    -0.85797  0.00187253
           5   -0.856076   -0.857591  0.00153586
           6   -0.858136   -0.857682  0.00128257
           7    -0.85516   -0.857322  0.00114883
           8   -0.857524   -0.857347  0.00100551
           9   -0.855888   -0.857185 0.000906757
          10   -0.851704   -0.856637 0.000967652
          11    -0.86196   -0.857121 0.000993347
          12   -0.861348   -0.857473 0.000971025
          13   -0.851376   -0.857004  0.00100322
          14   -0.860936   -0.857285 0.000970079
          15   -0.853612    -0.85704 0.000935799
          16   -0.857772   -0.857086 0.000878429
          17   -0.861256   -0.857331 0.000860327
          18   -0.853476   -0.857117 0.000838766
          19   -0.854072   -0.856957 0.000809785
          20   -0.860448   -0.857131 0.000787887
