#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.00431     4.00431           0
           2     3.91447     3.95939   0.0317619
           3     3.93834     3.95237   0.0219355
           4     4.08293     3.98501   0.0327048
           5     4.11119     4.01025   0.0345547
           6     3.87308     3.98739   0.0355625
           7     3.99634     3.98867   0.0305051
           8     4.01823     3.99236   0.0269148
           9     3.85991     3.97764   0.0276566
          10     3.91395     3.97127   0.0256139
          11     3.87573     3.96259   0.0247143
          12      3.9536     3.96184   0.0226661
          13     3.87788     3.95538   0.0218234
          14     3.80893     3.94492   0.0226332
          15     3.92625     3.94368   0.0211585
          16      4.0128       3.948   0.0202723
          17      4.2358     3.96493   0.0251751
          18     4.02197     3.96809   0.0239751
          19     3.77003     3.95767   0.0248766
          20      4.0136     3.96047   0.0237894
