#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.226344    0.226344           0
           2    0.225777    0.226061 0.000200466
           3    0.229498    0.227207 0.000945151
           4    0.229316    0.227734 0.000843259
           5    0.228072    0.227802 0.000677316
           6    0.225036    0.227341 0.000704032
           7    0.228032    0.227439 0.000610342
           8    0.226224    0.227287 0.000552647
           9    0.224762    0.227007 0.000557928
          10    0.228718    0.227178 0.000527738
          11    0.227108    0.227172 0.000479801
          12    0.226827    0.227143 0.000440675
          13    0.227098    0.227139 0.000406791
          14    0.229244     0.22729 0.000404563
          15    0.224444      0.2271 0.000419711
          16    0.226971    0.227092 0.000393557
          17     0.22744    0.227112 0.000370938
          18    0.224676    0.226977 0.000374214
          19    0.224555     0.22685  0.00037561
          20    0.225592    0.226787 0.000362051
