#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.005904   -0.005904           0
           2   -0.000806   -0.003355  0.00180242
           3     0.00696 8.33333e-05  0.00305373
           4    0.010112   0.0025905  0.00315593
           5    0.004096   0.0028916  0.00253907
           6    -0.00713  0.00122133  0.00260803
           7   -0.001942 0.000769429  0.00227427
           8      0.0067  0.00151075  0.00210734
           9    0.002412  0.00161089  0.00187557
          10   -0.003966   0.0010532  0.00176899
          11    0.009582  0.00182855  0.00176995
          12    0.002852  0.00191383  0.00162451
          13   -0.001246  0.00167077  0.00151762
          14     -0.0009  0.00148714  0.00142028
          15   -0.004076  0.00111627  0.00137317
          16   -0.005452  0.00070575  0.00134731
          17   -0.013528-0.000131529  0.00150591
          18    0.002206-1.66667e-06  0.00142784
          19      0.0056 0.000293158  0.00138279
          20   -0.000934   0.0002318  0.00131501
