#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.350259    0.350259           0
           2    0.351524    0.350891 0.000447115
           3    0.359086    0.353623  0.00225012
           4    0.357957    0.354706  0.00193097
           5    0.352791    0.354323  0.00158233
           6    0.360382    0.355333  0.00160889
           7    0.357077    0.355582   0.0013982
           8    0.349313    0.354799  0.00142622
           9    0.345971    0.353818  0.00156922
          10    0.363924    0.354828  0.00170698
          11    0.356663    0.354995  0.00155993
          12    0.341101    0.353837  0.00180931
          13    0.352789    0.353757  0.00167192
          14    0.355394    0.353874  0.00155659
          15    0.358986    0.354214  0.00148965
          16    0.358358    0.354473  0.00141889
          17     0.35522    0.354517   0.0013361
          18     0.36266     0.35497  0.00133627
          19    0.361022    0.355288  0.00130336
          20    0.361062    0.355577  0.00126976
