#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.93054     3.93054           0
           2     3.81661     3.87357   0.0402781
           3     3.94953     3.89889   0.0338879
           4      3.9181      3.9037   0.0257539
           5       4.043     3.93156   0.0323342
           6     3.93407     3.93198   0.0269479
           7     3.87218     3.92343   0.0244147
           8     3.98783     3.93148   0.0226508
           9        3.82     3.91909   0.0232761
          10     3.96578     3.92376   0.0214116
          11     3.95967     3.92703   0.0197123
          12     3.77689     3.91452   0.0216795
          13      3.8282     3.90788    0.021004
          14     3.86781     3.90501   0.0196977
          15     3.89214     3.90416   0.0184032
          16     4.12535     3.91798   0.0218365
          17     3.94202      3.9194   0.0205978
          18     3.93182     3.92009    0.019465
          19     3.86403     3.91714   0.0186628
          20     3.84301     3.91343    0.018094
