#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.000822   -0.000822           0
           2    0.007354    0.003266  0.00289065
           3   -0.009052    -0.00084  0.00386694
           4    -0.00628     -0.0022  0.00313024
           5     -0.0142     -0.0046  0.00329833
           6   -0.013562 -0.00609367  0.00306823
           7    -0.00388 -0.00577743  0.00264616
           8    0.007974  -0.0040585  0.00281894
           9   -0.003526 -0.00399933  0.00250634
          10    0.000764   -0.003523  0.00230053
          11    0.006324 -0.00262782  0.00225885
          12    0.003974 -0.00207767  0.00213656
          13    0.003922 -0.00161615  0.00202144
          14   -0.003514 -0.00175171  0.00188159
          15   -0.000938 -0.00169747  0.00175693
          16    0.002988 -0.00140462  0.00167135
          17     0.00132 -0.00124435   0.0015807
          18    -0.00536   -0.001473  0.00150933
          19    0.014576-0.000628316   0.0016494
          20    0.010214   -8.62e-05  0.00165363
