#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.8568     -0.8568           0
           2     -0.9392      -0.898   0.0291328
           3       -1.02   -0.938667   0.0384672
           4       -1.02      -0.959   0.0337999
           5       -1.02     -0.9712   0.0291587
           6     -0.9368   -0.965467   0.0248561
           7     -0.9368   -0.961371     0.02164
           8     -0.8552     -0.9481   0.0226417
           9     -0.8544   -0.937689    0.022392
          10     -0.8568     -0.9296   0.0215644
          11     -0.9352   -0.930109     0.01961
          12     -0.9344   -0.930467   0.0179791
          13     -0.9368   -0.930954   0.0166027
          14     -0.9368   -0.931371    0.015422
          15     -0.9384    -0.93184    0.014401
          16      -0.852    -0.92685   0.0143395
          17     -0.7696     -0.9176   0.0162071
          18     -0.7696   -0.909378   0.0172669
          19     -0.7688   -0.901979   0.0178731
          20     -0.7656    -0.89516   0.0182339
          21      -0.768   -0.889105   0.0183435
          22     -0.7688   -0.883636   0.0183067
          23      -0.768   -0.878609    0.018188
          24     -0.7688   -0.874033   0.0179965
          25     -0.7656   -0.869696   0.0177916
          26     -0.6032   -0.859446   0.0198413
          27     -0.6016   -0.849896    0.021281
          28     -0.6784   -0.843771   0.0213842
          29     -0.7592   -0.840855   0.0208447
          30     -0.6792   -0.835467   0.0208347
          31       -0.68   -0.830452   0.0207574
          32       -0.68    -0.82575   0.0206344
          33      -0.676   -0.821212    0.020502
          34     -0.7536   -0.819224   0.0199952
          35     -0.7528   -0.817326   0.0195138
          36     -0.7568   -0.815644    0.019044
          37     -0.6776   -0.811914   0.0188912
          38     -0.7592   -0.810526    0.018445
          39       -0.84   -0.811282   0.0179875
          40       -0.92      -0.814    0.017742
          41     -0.9192   -0.816566   0.0174938
          42       -0.84   -0.817124   0.0170862
          43     -0.7584   -0.815758   0.0167433
          44     -0.6808   -0.812691   0.0166413
          45        -0.6   -0.807964   0.0169294
          46     -0.6024   -0.803496   0.0171411
          47     -0.6056   -0.799285   0.0172858
          48     -0.6896      -0.797    0.017076
          49      -0.684   -0.794694   0.0168825
          50     -0.7664   -0.794128   0.0165544
          51      -0.772   -0.793694   0.0162354
          52     -0.9304   -0.796323   0.0161347
          53     -0.9304   -0.798853   0.0160273
          54     -0.8512   -0.799822   0.0157598
          55     -0.9344   -0.802269   0.0156621
          56     -0.8536   -0.803186   0.0154092
          57     -0.8512   -0.804028   0.0151619
          58     -0.7696   -0.803434   0.0149121
          59     -0.7736   -0.802929   0.0146679
          60     -0.8536   -0.803773   0.0144477
          61     -0.8528   -0.804577   0.0142332
          62     -0.9376   -0.806723   0.0141644
          63     -0.8552   -0.807492   0.0139605
          64     -0.7736   -0.806963   0.0137524
          65     -0.7712   -0.806412   0.0135518
          66     -0.7728   -0.805903   0.0133561
          67     -0.8512   -0.806579   0.0131738
          68     -0.8552   -0.807294   0.0129995
          69     -0.8528   -0.807954   0.0128278
          70     -0.8528   -0.808594   0.0126605
          71     -0.8552   -0.809251   0.0124992
          72     -0.8536   -0.809867   0.0123408
