#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.25735     4.25735           0
           2      4.3068     4.28207   0.0174849
           3     4.04788     4.20401    0.064797
           4      4.1214     4.18336   0.0517841
           5     4.32964     4.21261   0.0489994
           6     4.25098     4.21901    0.041248
           7     4.35109     4.23788   0.0394356
           8     4.22505     4.23627   0.0345388
           9     4.15741     4.22751   0.0317932
          10     4.23922     4.22868   0.0286355
          11     4.29158      4.2344   0.0265971
          12     4.40525     4.24864   0.0279326
          13     4.17403      4.2429    0.026367
          14     4.07129     4.23064   0.0271838
          15      4.2394     4.23122   0.0253778
          16     4.33112     4.23747   0.0245477
          17     4.32543     4.24264   0.0236428
          18     4.26103     4.24366   0.0223513
          19     4.15017     4.23874   0.0217098
          20      4.2592     4.23977   0.0206484
