#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.670882   -0.670882           0
           2   -0.672178    -0.67153 0.000458078
           3   -0.668302   -0.670454 0.000930262
           4   -0.670516   -0.670469 0.000697826
           5   -0.671474    -0.67067 0.000586478
           6   -0.671827   -0.670863 0.000519428
           7   -0.670516   -0.670813 0.000447585
           8   -0.673153   -0.671106   0.0004777
           9   -0.669147   -0.670888 0.000471601
          10   -0.671541   -0.670953 0.000428929
          11   -0.671254   -0.670981 0.000390803
          12    -0.67084   -0.670969 0.000358412
          13   -0.672629   -0.671097 0.000352847
          14   -0.668915   -0.670941 0.000360432
          15    -0.66934   -0.670834 0.000351847
          16   -0.672224   -0.670921 0.000340408
          17    -0.67206   -0.670988 0.000326911
          18   -0.669304   -0.670894 0.000321855
          19   -0.671424   -0.670922 0.000306119
          20   -0.672087   -0.670981 0.000296297
