#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.010568    0.010568           0
           2    -0.04531   -0.017371   0.0197559
           3    0.077604   0.0142873   0.0290109
           4   -0.028406    0.003614   0.0236402
           5   -0.057052  -0.0085192   0.0218046
           6      -0.048  -0.0150993   0.0191376
           7     0.06183 -0.00410943    0.019303
           8   -0.001986   -0.003844   0.0168919
           9    0.037046 0.000699333   0.0156141
          10   -0.054054   -0.004776    0.014982
          11   -0.031972 -0.00724836   0.0138225
          12    -0.03098   -0.009226   0.0128113
          13   -0.047568  -0.0121754   0.0121606
          14   -0.030424  -0.0134789   0.0113616
          15   -0.059904  -0.0165739   0.0110176
          16   -0.017078  -0.0166054   0.0103291
          17    0.018064   -0.014566  0.00992078
          18    0.010068  -0.0131974  0.00946355
          19    0.032146  -0.0108109  0.00926149
          20    0.007808    -0.00988  0.00884508
