#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     17.9174     17.9174           0
           2     14.7908     16.3541     1.10543
           3     15.8991     16.2024    0.747283
           4     17.7705     16.5944    0.655269
           5      14.775     16.2306    0.617038
           6     16.1969     16.2249    0.514224
           7     15.1711     16.0744    0.462276
           8     15.5664     16.0109    0.408829
           9     14.1427     15.8033    0.412753
          10     15.8688     15.8099    0.371529
          11     17.7533     15.9865    0.377432
          12     18.7941     16.2205    0.412164
          13     13.2786     15.9942    0.438203
          14     17.0585     16.0702    0.413444
          15     14.2445     15.9485    0.403399
          16     15.3136     15.9088    0.380133
          17     17.0345      15.975    0.363493
          18     14.6228     15.8999    0.350977
          19     14.3274     15.8172    0.342124
          20     17.8424     15.9184    0.339672
