#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.148712    0.148712           0
           2    0.129026    0.138869  0.00696005
           3    0.181832     0.15319     0.01258
           4      0.1396    0.149792  0.00988317
           5     0.13085    0.146004  0.00860206
           6    0.133016    0.143839  0.00743576
           7     0.14327    0.143758  0.00637395
           8    0.152404    0.144839  0.00566809
           9    0.142486    0.144577  0.00504433
          10    0.123542    0.142474  0.00495914
          11    0.137776    0.142047  0.00452666
          12    0.113906    0.139702  0.00471793
          13    0.133734    0.139243  0.00437729
          14    0.130466    0.138616  0.00410927
          15    0.129432    0.138003  0.00388066
          16    0.144092    0.138384  0.00365673
          17    0.106158    0.136488  0.00390217
          18     0.15206    0.137353  0.00378006
          19    0.163194    0.138713  0.00381794
          20    0.127698    0.138163  0.00366655
