#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.96688     7.96688           0
           2     7.30291      7.6349    0.234747
           3     8.32344     7.86441     0.24415
           4     7.39763     7.74771    0.209149
           5     7.24255     7.64668    0.190163
           6     7.66755     7.65016    0.158501
           7     8.36676     7.75253    0.165651
           8     7.21439     7.68526    0.158013
           9     7.89939     7.70906    0.142236
          10     7.38417     7.67657    0.131671
          11     7.67453     7.67638    0.119701
          12      7.3148     7.64625    0.113455
          13     7.55862     7.63951    0.104928
          14     7.76553     7.64851    0.097818
          15     7.16112     7.61602   0.0965427
          16     7.51641     7.60979   0.0907093
          17      7.1357      7.5819   0.0895579
          18     8.04771     7.60778    0.088242
          19     7.90218     7.62328   0.0849472
          20     7.91966      7.6381   0.0819822
