#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.758238   -0.758238           0
           2   -0.758637   -0.758437 0.000140813
           3   -0.758921   -0.758598 0.000161592
           4   -0.756292   -0.758022 0.000513861
           5   -0.757885   -0.757994 0.000411817
           6   -0.759404   -0.758229 0.000404702
           7   -0.759685   -0.758437 0.000396751
           8   -0.759376   -0.758555 0.000364093
           9    -0.76177   -0.758912 0.000467083
          10   -0.757903   -0.758811 0.000431139
          11    -0.75932   -0.758857 0.000394414
          12   -0.755666   -0.758591 0.000442201
          13   -0.758883   -0.758614 0.000408753
          14   -0.760361   -0.758739  0.00039816
          15   -0.757693   -0.758669 0.000377673
          16   -0.760082   -0.758757 0.000364247
          17   -0.760079   -0.758835 0.000351023
          18   -0.759409   -0.758867 0.000332969
          19   -0.756428   -0.758738 0.000339287
          20   -0.761522   -0.758878 0.000349704
