#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.94214     2.94214           0
           2     2.84434     2.89324   0.0345765
           3       2.885     2.89049   0.0231598
           4     2.94525     2.90418   0.0210297
           5     3.05396     2.93414   0.0316377
           6     2.97227     2.94049   0.0269956
           7      2.8946     2.93393    0.023922
           8      2.9324     2.93374   0.0209325
           9      2.9466     2.93517   0.0186554
          10     2.83788     2.92544   0.0191595
          11     2.96339     2.92889   0.0177256
          12     2.95839     2.93135    0.016418
          13     2.98628     2.93558   0.0156894
          14     2.95378     2.93688   0.0146225
          15     3.07578     2.94614   0.0163186
          16     2.97525     2.94796   0.0153998
          17     3.05096     2.95402   0.0156406
          18     3.04591     2.95912   0.0155826
          19     2.97547     2.95998   0.0147862
          20     2.93306     2.95863    0.014108
