#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.608255   -0.608255           0
           2   -0.608238   -0.608247 5.96798e-06
           3   -0.606566   -0.607686 0.000457615
           4   -0.607057   -0.607529  0.00036929
           5   -0.610538   -0.608131 0.000614037
           6    -0.60964   -0.608382 0.000560883
           7   -0.609317   -0.608516 0.000496388
           8   -0.607967   -0.608447 0.000439051
           9   -0.608598   -0.608464 0.000390588
          10    -0.60572    -0.60819 0.000437412
          11   -0.608735   -0.608239 0.000400449
          12   -0.609348   -0.608332 0.000377588
          13   -0.611535   -0.608578 0.000421334
          14   -0.608146   -0.608547 0.000392369
          15    -0.60684   -0.608433 0.000382361
          16   -0.610764   -0.608579 0.000385217
          17   -0.610312   -0.608681 0.000375804
          18   -0.609949   -0.608751 0.000361462
          19   -0.610084   -0.608822 0.000349176
          20   -0.609664   -0.608864 0.000334247
