#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      3.9478      3.9478           0
           2     3.81065     3.87923   0.0484887
           3     3.94043     3.89963   0.0363658
           4     3.75093     3.86245   0.0421952
           5     3.92511     3.87498   0.0355683
           6     3.79103     3.86099   0.0322753
           7     3.92743     3.87048   0.0290266
           8     3.82154     3.86437    0.026035
           9     3.83548     3.86116   0.0233393
          10     3.83514     3.85855   0.0211499
          11     3.95366      3.8672     0.02092
          12     3.95361      3.8744   0.0203784
          13     3.89328     3.87585   0.0188625
          14     3.80513      3.8708   0.0181791
          15     3.95238     3.87624    0.017762
          16     3.84657     3.87439   0.0167484
          17     4.05384     3.88494   0.0187977
          18     3.83568      3.8822   0.0179515
          19     3.78596     3.87714   0.0177069
          20     3.80511     3.87354   0.0171839
