#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.656677   -0.656677           0
           2   -0.656192   -0.656434 0.000171615
           3   -0.654245   -0.655705 0.000606598
           4   -0.654682   -0.655449 0.000505981
           5   -0.657836   -0.655926  0.00058836
           6   -0.656987   -0.656103 0.000516195
           7   -0.655061   -0.655954  0.00046341
           8   -0.657257   -0.656117  0.00043313
           9   -0.654396   -0.655926 0.000425128
          10    -0.65641   -0.655974 0.000385357
          11   -0.656494   -0.656022 0.000353206
          12   -0.654878   -0.655926 0.000336381
          13   -0.657414   -0.656041 0.000329397
          14   -0.655593   -0.656009 0.000307414
          15    -0.65358   -0.655847 0.000326776
          16   -0.657377   -0.655942 0.000320036
          17    -0.65806   -0.656067 0.000324545
          18   -0.654261   -0.655967 0.000321655
          19   -0.656052   -0.655971 0.000304757
          20   -0.657526   -0.656049  0.00029927
