#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.072648    0.072648           0
           2    0.075578    0.074113  0.00103591
           3    0.057674   0.0686333  0.00452711
           4    0.073692    0.069898  0.00356761
           5    0.081794   0.0722772   0.0035601
           6    0.062372   0.0706263  0.00332757
           7    0.064072     0.06969  0.00298103
           8     0.07343   0.0701575   0.0026448
           9    0.073404   0.0705182  0.00237541
          10     0.06488   0.0699544  0.00220377
          11    0.064884   0.0694935  0.00205106
          12      0.0757   0.0700107  0.00194426
          13    0.065896   0.0696942  0.00182028
          14     0.08007   0.0704353  0.00183495
          15    0.082222   0.0712211  0.00187333
          16    0.063634   0.0707469  0.00181527
          17    0.079196   0.0712439  0.00177522
          18    0.066836    0.070999   0.0016934
          19       0.078   0.0713675  0.00164388
          20    0.078296   0.0717139  0.00159777
