#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.946476   -0.946476           0
           2   -0.952724     -0.9496    0.002209
           3   -0.941844   -0.947015  0.00257385
           4    -0.95228   -0.948331  0.00224186
           5   -0.948264   -0.948318  0.00179353
           6    -0.94306   -0.947441  0.00169521
           7   -0.943424   -0.946867  0.00154713
           8   -0.956632   -0.948088  0.00177093
           9   -0.939344   -0.947116  0.00182127
          10   -0.956188   -0.948024  0.00185133
          11     -0.9515    -0.94834  0.00170979
          12   -0.950024    -0.94848  0.00157306
          13   -0.947544   -0.948408   0.0014537
          14    -0.94736   -0.948333  0.00135179
          15   -0.953616   -0.948685  0.00130674
          16   -0.939252   -0.948096  0.00135155
          17    -0.94756   -0.948064  0.00127241
          18   -0.958588   -0.948649  0.00132928
          19    -0.94166   -0.948281  0.00130922
          20   -0.950228   -0.948378  0.00124737
