#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.402459    0.402459           0
           2    0.411527    0.406993  0.00320572
           3    0.411493    0.408493  0.00246317
           4    0.403312    0.407198  0.00216125
           5    0.382128    0.402184   0.0048064
           6    0.394127    0.400841  0.00418871
           7    0.417377    0.403203  0.00420401
           8    0.400298     0.40284  0.00369416
           9    0.420888    0.404845  0.00378908
          10    0.404437    0.404804   0.0034104
          11    0.402153    0.404563  0.00310887
          12    0.413419    0.405301  0.00293608
          13    0.420814    0.406495  0.00294273
          14    0.409565    0.406714   0.0027407
          15     0.38671     0.40538  0.00286411
          16    0.419514    0.406264  0.00281803
          17    0.432103    0.407784  0.00303462
          18    0.384698    0.406501  0.00312533
          19    0.397951    0.406051  0.00299306
          20     0.39375    0.405436  0.00290591
