#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     51.3788     51.3788           0
           2     57.8508     54.6148     2.28819
           3     48.3411     52.5236     2.28966
           4      57.971     53.8854     2.08324
           5     52.3008     53.5685     1.69053
           6     49.8572       52.95     1.51772
           7     50.4991     52.5998     1.34068
           8     61.6878     53.7358     1.58282
           9     45.7799     52.8518     1.63527
          10     60.4111     53.6078     1.63717
          11     55.8161     53.8085     1.50059
          12     57.2952     54.0991     1.40339
          13     52.6957     53.9911     1.29958
          14     51.7116     53.8283     1.21691
          15      57.945     54.1027     1.16632
          16     45.2664     53.5505     1.21718
          17     53.2441     53.5325     1.14572
          18     61.8407      53.994     1.17136
          19     47.4857     53.6515     1.15871
          20     54.0654     53.6722     1.10096
