#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006776   -0.006776           0
           2    -0.00314   -0.004958  0.00128552
           3    0.021954  0.00401267  0.00737449
           4   -0.011824    5.35e-05  0.00650744
           5    -0.00823  -0.0016032  0.00541273
           6   -0.006868 -0.00248067  0.00458118
           7    0.002094 -0.00182714  0.00397306
           8    0.018158    0.000671  0.00418882
           9    0.019194  0.00272911  0.00419867
          10   -0.021046   0.0003516  0.00440076
          11    0.003422 0.000630727  0.00400953
          12   -0.019792 -0.00107117  0.00402041
          13   -0.004974 -0.00137138  0.00372234
          14   -0.025466 -0.00309243  0.00383373
          15   -0.021316 -0.00430733  0.00376573
          16     0.01022 -0.00339938  0.00363819
          17   -0.027652   -0.004826  0.00369331
          18    0.011018 -0.00394578  0.00359148
          19    0.024156 -0.00246674  0.00369448
          20   -0.008828  -0.0027848  0.00352342
