#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.97387     5.97387           0
           2     5.65319     5.81353    0.113375
           3     5.65288     5.75998   0.0873193
           4     5.85961     5.78489   0.0689508
           5     5.41147      5.7102   0.0866302
           6     5.87684     5.73798   0.0765141
           7     6.05281     5.78295   0.0776858
           8     5.61166     5.76154   0.0708646
           9      5.9619      5.7838   0.0663955
          10      5.6455     5.76997   0.0611795
          11     6.01527     5.79227   0.0595433
          12     5.89015     5.80043   0.0551371
          13     5.92431     5.80996   0.0517127
          14     6.16171     5.83508   0.0537775
          15     5.66109     5.82348   0.0514281
          16     5.67479     5.81419   0.0490463
          17     5.85373     5.81652   0.0462163
          18     6.05811     5.82994   0.0455561
          19     5.69533     5.82285   0.0437058
          20     5.62098     5.81276   0.0426702
