#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.728032   -0.728032           0
           2   -0.729796   -0.728914 0.000623668
           3   -0.726624   -0.728151 0.000749215
           4   -0.727532   -0.727996 0.000577656
           5   -0.727412   -0.727879 0.000473786
           6   -0.730192   -0.728265 0.000528871
           7   -0.730472    -0.72858 0.000539191
           8   -0.729504   -0.728696 0.000484005
           9   -0.729284   -0.728761 0.000434621
          10   -0.727684   -0.728653  0.00040428
          11   -0.732416   -0.728995 0.000491378
          12    -0.72778   -0.728894 0.000460748
          13    -0.72838   -0.728854 0.000426999
          14   -0.730264   -0.728955 0.000408196
          15   -0.727696   -0.728871 0.000389519
          16   -0.730336   -0.728963 0.000375778
          17     -0.7303   -0.729041 0.000361813
          18    -0.72958   -0.729071 0.000342948
          19   -0.728944   -0.729065 0.000324963
          20   -0.729776     -0.7291 0.000310655
