#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.857939   -0.857939           0
           2   -0.849646   -0.853792  0.00293205
           3   -0.853122   -0.853569  0.00196321
           4   -0.848644   -0.852337  0.00181796
           5   -0.851073   -0.852085  0.00147186
           6   -0.854216    -0.85244  0.00126869
           7   -0.849858   -0.852071  0.00113981
           8   -0.853218   -0.852214  0.00100631
           9    -0.85512   -0.852537 0.000944872
          10   -0.847057   -0.851989   0.0009967
          11   -0.854616   -0.852228 0.000934254
          12   -0.853496   -0.852334 0.000862353
          13   -0.848679   -0.852052 0.000840595
          14   -0.852818   -0.852107 0.000782331
          15   -0.849674   -0.851945 0.000746802
          16   -0.850956   -0.851883 0.000702681
          17   -0.853453   -0.851975 0.000667389
          18    -0.84866   -0.851791 0.000655241
          19   -0.853693   -0.851891 0.000628351
          20   -0.856599   -0.852127 0.000639504
