#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.505992    0.505992           0
           2     0.49172    0.498856  0.00504583
           3    0.505795    0.501169   0.0038578
           4    0.482692     0.49655  0.00493712
           5    0.507359    0.498712  0.00439756
           6    0.482727    0.496048   0.0043982
           7    0.490035    0.495189  0.00385285
           8    0.467006    0.491666  0.00471427
           9    0.482706     0.49067   0.0042943
          10    0.480644    0.489668   0.0039802
          11     0.47933    0.488728  0.00372766
          12    0.497924    0.489494   0.0034949
          13    0.451967    0.486607  0.00425435
          14    0.497012    0.487351  0.00401486
          15    0.481612    0.486968  0.00376539
          16    0.478686     0.48645  0.00356546
          17     0.48303    0.486249   0.0033614
          18    0.496691    0.486829  0.00322432
          19    0.478431    0.486387  0.00308477
          20    0.514514    0.487794  0.00323525
