#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.256346    0.256346           0
           2    0.267892    0.262119  0.00408213
           3    0.323876    0.282705    0.017027
           4    0.248384    0.274124   0.0147748
           5    0.260836    0.271467   0.0120565
           6     0.26899    0.271054   0.0100541
           7    0.250484    0.268115  0.00903707
           8    0.298092    0.271862  0.00864945
           9    0.294596    0.274388  0.00804879
          10    0.235264    0.270476  0.00813945
          11    0.200582    0.264122  0.00956325
          12    0.250588    0.262994  0.00883256
          13    0.272942    0.263759  0.00818622
          14    0.229112    0.261285  0.00796679
          15    0.253498    0.260765  0.00745257
          16    0.271194    0.261417  0.00701523
          17     0.27966     0.26249  0.00668414
          18    0.279386    0.263429  0.00637836
          19     0.29464    0.265072  0.00625061
          20    0.298552    0.266746  0.00615816
