#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.72577     1.72577           0
           2     1.76111     1.74344   0.0124946
           3     1.71986     1.73558   0.0105152
           4     1.76204      1.7422  0.00974679
           5     1.73851     1.74146  0.00782528
           6     1.71848     1.73763  0.00739898
           7     1.74539     1.73874  0.00642456
           8     1.68603     1.73215  0.00834189
           9     1.71781     1.73056  0.00756553
          10     1.71255     1.72876  0.00702001
          11     1.71778     1.72776  0.00645239
          12     1.72092     1.72719   0.0059398
          13     1.80345     1.73305  0.00786293
          14     1.68893      1.7299  0.00790778
          15     1.76493     1.73224  0.00771768
          16     1.73934     1.73268  0.00724808
          17     1.75585     1.73404  0.00694866
          18     1.80271     1.73786  0.00753732
          19     1.68898     1.73529  0.00756689
          20     1.78424     1.73773  0.00757402
