#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00884    -0.00884           0
           2   -0.001408   -0.005124  0.00262761
           3    0.005466   -0.001594  0.00337281
           4    0.006714    0.000483  0.00310393
           5      0.0026   0.0009064  0.00251185
           6   -0.004344 3.13333e-05  0.00224046
           7   -0.001752-0.000223429  0.00193482
           8     0.00647  0.00061325  0.00186512
           9    0.002878 0.000864889  0.00167477
          10   -0.003414    0.000437    0.001561
          11    0.009592  0.00126927  0.00162589
          12     0.00065  0.00121767  0.00149122
          13   -0.000238  0.00110569  0.00138071
          14    -0.00059 0.000984571  0.00128739
          15   -0.005286 0.000566533  0.00126762
          16   -0.007468  6.4375e-05  0.00128401
          17   -0.012902-0.000698353  0.00141702
          18    0.004484-0.000410444  0.00136724
          19    0.006564-4.33684e-05  0.00134365
          20   -0.000172   -4.98e-05  0.00127648
