#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.23696     0.23696           0
           2    0.235984    0.236472 0.000345028
           3    0.238041    0.236995 0.000484974
           4    0.238986    0.237493 0.000564032
           5    0.235817    0.237158  0.00054169
           6    0.235496    0.236881 0.000517357
           7    0.236112    0.236771 0.000454944
           8    0.236651    0.236756 0.000398323
           9    0.232382     0.23627 0.000579091
          10     0.23763    0.236406 0.000536919
          11    0.238201    0.236569 0.000512316
          12     0.23704    0.236608 0.000471127
          13    0.236479    0.236598 0.000434991
          14    0.238395    0.236727 0.000422418
          15    0.234253    0.236562  0.00042522
          16    0.237624    0.236628 0.000403788
          17    0.234022    0.236475 0.000408104
          18    0.236991    0.236504 0.000386436
          19    0.234079    0.236376 0.000386589
          20    0.234716    0.236293 0.000376069
