#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.64572    -0.64572           0
           2    -0.64914    -0.64743  0.00120915
           3   -0.646632   -0.647164 0.000834848
           4   -0.643644   -0.646284  0.00098633
           5   -0.644708   -0.645969 0.000837915
           6    -0.64644   -0.646047 0.000701933
           7   -0.648424   -0.646387 0.000678822
           8    -0.64774   -0.646556 0.000614681
           9   -0.643652   -0.646233 0.000625364
          10   -0.644704    -0.64608 0.000581227
          11   -0.649496   -0.646391 0.000605677
          12   -0.647944    -0.64652 0.000568864
          13    -0.64828   -0.646656  0.00054097
          14   -0.648836   -0.646811 0.000524267
          15    -0.64382   -0.646612  0.00052588
          16   -0.647548    -0.64667 0.000496256
          17    -0.64642   -0.646656 0.000467283
          18   -0.647652   -0.646711 0.000444589
          19   -0.645264   -0.646635 0.000427663
          20   -0.646436   -0.646625 0.000406396
