#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.62375     3.62375           0
           2     3.72704      3.6754   0.0365183
           3     3.70004     3.68361   0.0252521
           4     3.50229     3.63828   0.0435865
           5     3.46039      3.6027   0.0472074
           6     3.38624     3.56663   0.0513049
           7     3.64584     3.57794   0.0452065
           8     3.44251     3.56101   0.0426078
           9     3.54648      3.5594   0.0379042
          10     3.62579     3.56604   0.0346903
          11     3.66849     3.57535   0.0327632
          12     3.72652     3.58795   0.0323643
          13     3.67055      3.5943    0.030492
          14     3.45904     3.58464   0.0298053
          15     3.43794     3.57486   0.0293792
          16      3.5424     3.57283    0.027613
          17     3.68402     3.57937    0.026752
          18     3.61828     3.58153    0.025353
          19     3.34052     3.56885   0.0270061
          20     3.48682     3.56475   0.0259654
