#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.474568   -0.474568           0
           2   -0.478224   -0.476396  0.00129259
           3   -0.476608   -0.476467 0.000863657
           4   -0.476588   -0.476497 0.000648275
           5    -0.47504   -0.476206 0.000580429
           6   -0.477372     -0.4764 0.000515218
           7   -0.477056   -0.476494 0.000450058
           8    -0.47558   -0.476379 0.000408036
           9   -0.477296   -0.476481 0.000375191
          10   -0.476144   -0.476448 0.000339185
          11    -0.47756   -0.476549 0.000323074
          12   -0.476256   -0.476524  0.00029707
          13    -0.47624   -0.476502 0.000275023
          14    -0.47646   -0.476499 0.000255395
          15   -0.475892   -0.476459 0.000241558
          16   -0.477588   -0.476529 0.000236543
          17   -0.478224   -0.476629 0.000242723
          18   -0.474576   -0.476515 0.000254634
          19     -0.4783   -0.476609  0.00025798
          20   -0.475968   -0.476577 0.000247064
