#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.43473     1.43473           0
           2     1.47402     1.45438   0.0138945
           3     1.49455     1.46777   0.0143306
           4     1.48118     1.47112   0.0111331
           5      1.4743     1.47176  0.00892463
           6      1.4675     1.47105   0.0074653
           7     1.48165     1.47256  0.00655078
           8     1.46273     1.47133  0.00584607
           9     1.47542     1.47179  0.00521414
          10     1.42719     1.46733  0.00631809
          11     1.50199     1.47048  0.00648207
          12     1.47255     1.47065  0.00594419
          13     1.44121     1.46839  0.00590266
          14     1.44858     1.46697   0.0056481
          15     1.48293     1.46804  0.00537084
          16     1.44093     1.46634  0.00529555
          17     1.45685     1.46578  0.00501339
          18     1.45205     1.46502  0.00479255
          19     1.50884     1.46733  0.00506492
          20     1.45044     1.46648  0.00488157
