#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.001318   -0.001318           0
           2   -0.008398   -0.004858  0.00250316
           3   -0.001914 -0.00387667  0.00185116
           4    -0.00071   -0.003085  0.00154843
           5   -0.001666  -0.0028012  0.00126448
           6   -0.000922   -0.002488  0.00109184
           7    0.000974 -0.00199343  0.00104187
           8    0.002702  -0.0014065  0.00106419
           9   -0.001622 -0.00143044 0.000946217
          10    0.001414   -0.001146 0.000893327
          11   -0.007648 -0.00173709 0.000988513
          12   -0.003046 -0.00184617 0.000912135
          13   -0.002074 -0.00186369 0.000842139
          14    0.004704 -0.00139457 0.000903248
          15    0.001012 -0.00123413 0.000857162
          16   -0.000528    -0.00119 0.000804724
          17    0.002808-0.000954824 0.000791006
          18    0.000598-0.000868556 0.000751751
          19   -0.001326-0.000892632 0.000712571
          20    -0.00032   -0.000864 0.000677517
